Household_ID;area_m2;footprint_m2;n_storeys_above;heated_basement;era_raw;era;renovation_count;residents;hp_type;dhw_electric;installed_kw;building_type;visit_date;pv;emitter;storey_sum_m2;storey_reconciles;geometry_complete;n_days;n_months;hdd_per_day;b_line;b_step;step_kwh_day;floor_line;floor_step;r2_line;r2_step;step_lo;step_hi;beta_phys;hdd_corrected;bp_lo;bp_hi;excess_b_line;excess_lo_b_line;excess_hi_b_line;status_b_line;excess_b_step;excess_lo_b_step;excess_hi_b_step;status_b_step
6773102;200.0;100.0;2;False;< 1975;pre1975;2;4;ground-source;False;13.7;single family house;2021-11-29;False;radiator_only;200.0;True;True;1438;49;3.6075248130454938;2.846636177628173;2.054602618917531;9.792433705461013;25.716818006397414;23.173959689922487;0.6825535159169336;0.7295785585740083;7.386079802003758;12.151929458358811;3.2723294117647064;3.3496052117414057;2.092829878522222;5.3319692825091645;-520.4550606183774;-3128.5877884769234;956.3281782341917;INCONCLUSIVE;-1488.7999643062867;-4140.839218015896;-17.854167671033437;BELOW_PHYSICS
4710670;300.0;150.0;1;True;< 1975;pre1975;0;2;air-source;False;10.0;single family house;2021-11-30;True;both;300.0;True;True;1154;39;4.089511767513123;5.04064237548678;4.719585328811953;4.189433981339097;17.126153966917865;15.948694444444502;0.7934435695791613;0.7963302652642787;-2.4699923671632638;10.487219093421418;5.558490606761347;3.797132560365017;5.189265297474516;7.523003902163006;-717.7135088095329;-3540.2320258878735;211.99670501451817;INCONCLUSIVE;-1162.6836092767535;-4000.186301563354;-405.4576959124979;BELOW_PHYSICS
716869;155.0;70.0;3;False;1981 - 85;1976_1990;1;2;air-source;False;8.5;single family house;2021-12-02;False;floor_only;155.0;True;True;1166;39;4.018784491759265;2.257095368214158;1.7840339287392242;6.192605992675959;7.972394237284686;6.224881002087647;0.72375153701492;0.7529750878988668;4.212116511335698;8.624709082286428;2.3237416732657947;3.731461923639058;1.8545332329933566;3.002708199534355;-90.77117462276692;-1051.3781882610792;588.1567269673749;INCONCLUSIVE;-735.0730979868151;-1670.6766476214302;-4.656131040467106;BELOW_PHYSICS
115508;170.0;110.0;1;True;< 1975;pre1975;1;2;ground-source;False;9.6;single family house;2021-12-03;False;both;170.0;True;True;1217;41;4.068528187631738;3.2261200506674563;2.4935930211372153;9.871598659650697;12.683511124439297;9.661366876310328;0.8371422157309867;0.8809085032624067;8.101057529197304;12.073527830195076;2.877618359505834;3.777649199286665;1.9873212405536875;4.873896423027058;480.5287541168642;-2267.1681704112666;1713.3991933324035;INCONCLUSIVE;-529.5102493778112;-3353.7054756096773;641.1364329578975;INCONCLUSIVE
781099;150.0;75.0;2;False;1981 - 85;1976_1990;0;2;ground-source;False;7.38;single family house;2021-12-03;False;both;150.0;True;True;1454;49;3.983574447301796;2.9665059415654946;2.2409532238124577;9.718641435492847;13.202022540838529;10.437590460526305;0.6781180959872692;0.7169167668745366;7.275902315095122;13.187614418818622;1.9945405647826853;3.698769217550414;1.7211641876312187;2.5719672130559266;1312.2025999017014;390.46175501758233;1732.7562414681076;SLOPE_EXCESS;332.66959868243487;-646.9277728683057;897.4484509120466;INCONCLUSIVE
105768;294.0;164.0;2;False;< 1975;pre1975;2;1;ground-source;False;17.8;single family house;2021-12-03;True;radiator_only;294.0;True;True;1158;39;3.819199262846987;3.0049464272690867;2.432125837910689;7.382730928451669;9.490061769992877;7.3169936708861245;0.7026316592795585;0.7279930979060878;3.4096572096697058;11.612469348078257;4.701582826285405;3.546146019356534;2.8660454884226874;7.2088610778120215;-2196.0299506234987;-5481.071952820415;305.5668901972219;INCONCLUSIVE;-2937.456440880441;-6449.626580618937;-483.7810039050926;BELOW_PHYSICS
8010411;375.0;150.0;3;False;> 2010;post2010;0;5;air-source;False;19.9;single family house;2021-12-03;False;floor_only;375.0;True;True;1126;39;3.732819001467295;4.423324578010331;3.7726611921134126;8.074539882117941;15.055259983307728;12.865948132780122;0.8679676235104308;0.8848966885343261;5.692725638931593;10.271369466178596;2.277933676795954;3.465941505540664;2.101014617275095;2.5741644032130035;2714.0667700967933;2118.2575044072973;3069.142007140575;SLOPE_EXCESS;1890.9329192065436;1294.9539123556765;2214.554299297388;SLOPE_EXCESS
7086681;180.0;90.0;2;False;2000 - 10;2001_2010;0;1;air-source;False;7.5;single family house;2021-12-03;False;floor_only;180.0;True;True;1396;46;3.690164932934679;3.159331194915874;3.152807339686205;0.08206539080511804;16.74410125425557;16.722263414634174;0.7969393542103389;0.7969424367109541;-1.3661331141155808;1.5299274920267771;1.534547910525013;3.4263369850832675;1.447605331029332;1.7731812801447224;2031.975096919517;1434.099234846365;2390.999775146027;SLOPE_EXCESS;2023.8162787620759;1362.6638193605556;2422.9015298083277;SLOPE_EXCESS
868122;280.0;140.0;2;False;1986 - 90;1976_1990;0;1;air-source;False;14.0;single family house;2021-12-07;False;both;280.0;True;True;1537;52;4.067797912364572;3.4956629949203957;3.272952278299613;2.8762035774195365;10.530975261532612;9.69847039473689;0.940860610886745;0.9443700256625396;1.559172400672996;4.199808618060414;3.9412003920303698;3.7769711349717476;3.6455994922634223;4.61338193354428;-614.2153892787082;-1574.619057644607;-199.57185044974858;BELOW_PHYSICS;-921.2431503445406;-1894.0752075231967;-518.3358273249464;BELOW_PHYSICS
881223;240.0;120.0;1;True;1976 - 80;1976_1990;1;2;air-source;True;17.0;single family house;2021-12-14;False;radiator_only;240.0;True;True;1206;40;4.162011650683779;7.001807185134279;6.09022450072272;12.056231656736875;15.102782491769025;11.639068749999922;0.9243988832227716;0.9387034228831892;7.959876533078949;16.177577971030672;3.1484526517900435;3.864449072129786;2.6496403108600117;4.4078812476577935;5435.248708103772;3341.237466445952;6197.607246449947;SLOPE_EXCESS;4149.4395345892735;2120.3506124575124;5054.838769019418;SLOPE_EXCESS
118708;186.0;66.0;1;True;1991 - 95;1991_2000;0;2;ground-source;False;8.0;single family house;2021-12-16;False;floor_only;156.0;False;False;1395;46;3.6916632590514777;2.5169233091229843;1.8224256530592777;8.731396200003934;14.603669919666858;12.285450406504035;0.6476357436026747;0.692221291350737;6.862160577565906;10.843338382470515;1.2287129346934953;3.427728188534334;1.1653096348007723;1.519236103457394;1611.7067798159298;1116.7635822762945;1900.791825436719;SLOPE_EXCESS;742.8063245313147;270.75328372941095;1062.1748719170112;SLOPE_EXCESS
1037610;222.0;90.0;2;True;> 2010;post2010;0;5;ground-source;False;7.56;single family house;2021-12-17;False;floor_only;222.0;True;True;1240;41;4.0675213534361845;1.1502047461833422;1.281967283955693;-1.7269671781357563;44.8146740856885;45.32604918032787;0.05943999275545031;0.06018426207939287;-6.748270842701326;3.2708271689745114;1.1417702270889785;3.776714348594415;1.0761378741047734;1.3605448811426153;11.626990789819683;-765.3992088274548;544.4700914139612;INCONCLUSIVE;193.26174624921822;-845.1972964964046;824.3393323611505;INCONCLUSIVE
6885841;170.0;75.0;3;False;> 2010;post2010;0;4;air-source;False;7.0;single family house;2021-12-20;False;floor_only;170.0;True;True;1288;43;3.5361586270141325;1.7292352457853393;1.4567308118351692;3.3274994770012545;12.660487600398522;11.849267886855221;0.7781732888483264;0.7944418255757463;1.9356970352410088;4.717407702393968;1.2156694998739062;3.2833413435600116;1.1197528640085974;1.3958551257880127;615.4672508583442;340.29000668220004;790.1411383183262;SLOPE_EXCESS;288.89259874175985;-37.7681245129756;543.2911039489788;INCONCLUSIVE
2794690;140.0;70.0;2;False;1976 - 80;1976_1990;1;6;air-source;False;5.0;single family house;2021-12-22;False;floor_only;140.0;True;True;1214;40;4.1436729639710626;2.5964970534849385;2.218510822028644;4.982306230495771;12.062410168987599;10.620399168399176;0.8241331891553785;0.8402129956551614;3.6527712338592866;6.617385512181532;1.8398331155105294;3.847421507865425;1.4736211108465143;2.327549787378686;1062.5898648539453;334.54853702300755;1585.9301432206705;SLOPE_EXCESS;531.7804547015351;-184.94673463481033;1055.7464495000775;INCONCLUSIVE
111119;180.0;100.0;2;True;1981 - 85;1976_1990;0;2;ground-source;False;8.65;single family house;2021-12-22;False;floor_only;180.0;True;True;1550;52;3.9918986395511924;1.852631992137557;1.506239363839303;4.431216453643575;11.455150548416437;10.202055732484103;0.8296896041215897;0.85597475043069;3.4874024536412565;5.713153406710326;2.3933477647058825;3.706498272563781;2.175122689879728;3.1054392297273212;-731.5191580949586;-1723.2005995127279;-420.2901558630144;BELOW_PHYSICS;-1200.14400071691;-2191.5030035106465;-951.8608104406118;BELOW_PHYSICS
105807;200.0;100.0;2;False;1981 - 85;1976_1990;1;2;ground-source;False;16.2;single family house;2022-01-04;False;both;200.0;True;True;1243;41;4.085178180419042;4.79511144926115;3.8530902255390203;12.404252332151435;16.160026034720367;12.473989754098275;0.8791078165783954;0.9116056209387278;10.330422591097443;14.734224226709044;2.255599240986717;3.7931088026174953;1.7298204897253082;3.0550279664556177;3515.915830719527;2266.2511242404175;4378.6128673764915;SLOPE_EXCESS;2211.7018471967126;1023.7174913939136;3018.0320974012566;SLOPE_EXCESS
7374981;200.0;100.0;2;False;> 2010;post2010;0;5;air-source;False;10.4;single family house;2022-01-04;True;floor_only;200.0;True;True;1159;39;5.667892173412862;3.224658419462149;3.1717463885069;0.9086432683498169;9.8770545330477;9.574066666666663;0.7718150640055366;0.7720250082167833;-3.43869497009144;6.025768319006888;1.2714514285714285;5.262666827681395;1.1741478888608288;1.4516971089116109;3751.8633380729366;2995.121609130422;4390.649894639466;SLOPE_EXCESS;3650.2260256888317;2778.300920032724;4328.599016829348;SLOPE_EXCESS
861116;195.0;65.0;3;False;1976 - 80;1976_1990;1;2;air-source;False;12.0;single family house;2022-01-06;False;floor_only;195.0;True;True;1365;46;3.695081892021022;2.871637467640397;2.290767232501134;7.139924894232882;7.9427933306018215;6.1870436187398665;0.7570281939043702;0.782366086613302;3.992168041408434;10.744909059636571;2.3742343250153906;3.4309024067047558;1.909857878219881;3.0245990105991267;622.8876982841447;-224.3100677080441;1308.154147795134;INCONCLUSIVE;-104.524118734551;-1056.8371784210335;614.2966171674085;INCONCLUSIVE
108511;274.0;156.0;2;False;2000 - 10;2001_2010;0;5;ground-source;False;7.8;single family house;2022-01-10;False;floor_only;274.0;True;True;804;27;3.8221840976278028;3.6059990210433677;2.804267211922973;10.46226452771753;25.1671643533683;22.12854328358212;0.770572168735273;0.8083429674558782;6.070379934072684;16.5536292596462;1.8928837576225372;3.437215915132916;1.7669684637918592;2.1909253099329113;2149.2466724788264;1500.4248456227915;2609.0666677821114;SLOPE_EXCESS;1143.4069255772483;61.59879670791564;1731.8590946570962;SLOPE_EXCESS
86109;160.0;60.0;3;False;1981 - 85;1976_1990;1;2;air-source;False;8.0;single family house;2022-01-13;False;floor_only;160.0;True;True;1434;51;4.173408803791967;2.0671950605223754;1.808196930983895;3.33387357832026;10.220953561481018;9.297814685314659;0.8337730509210066;0.8449508854757453;2.2284523372400744;4.380858303958799;2.171948740004355;3.8750313869934705;1.781287071876395;2.8133787942444424;-148.1621855019397;-1054.776283164961;426.7914249185342;INCONCLUSIVE;-514.4856321159273;-1376.9592069938262;80.88482830315643;INCONCLUSIVE
1037311;180.0;60.0;3;False;1976 - 80;1976_1990;2;3;ground-source;False;4.0;single family house;2022-01-14;False;floor_only;180.0;True;True;1163;40;4.075699266016175;0.9977912332254066;0.8553902379247598;1.8980176934164878;7.4550158147997285;6.90768644067798;0.7468068380802118;0.7611514422388648;1.0717676258723827;2.9404508811203685;1.6993571323561434;3.7843075821877203;1.1984270850220182;2.3147124382759783;-969.0535202919492;-1906.4460754743395;-280.28746027453866;BELOW_PHYSICS;-1165.7480659649195;-2122.8541411928163;-500.33910482767095;BELOW_PHYSICS
116121;395.0;235.0;1;True;< 1975;pre1975;0;2;air-source;True;11.3;single family house;2022-01-19;False;radiator_only;395.0;True;True;1241;41;4.43484774433895;5.835669533780073;5.5748253760160305;3.7458410564964524;57.77225335783824;56.5686644880175;0.7290918775252409;0.7306074665158694;-1.4243836674106365;8.862977836334185;8.604482155761012;4.117778778401997;7.900470503103978;11.495890932997101;-4161.495617500116;-8542.982195642255;-2961.7324173110824;BELOW_PHYSICS;-4553.5415836186;-8856.205637158846;-3432.7830298126255;BELOW_PHYSICS
120741;164.0;66.0;2;True;1981 - 85;1976_1990;0;2;air-source;False;13.0;single family house;2022-01-19;False;floor_only;164.0;True;True;1208;40;4.159824017420098;4.755079004918178;4.459714252876127;3.933119310676393;12.012973051273573;10.845300847457626;0.9240972165343795;0.9274857114521632;1.8270003637448604;6.150772824133712;2.295050259703795;3.8624178434727;2.1193554322185006;2.912336716933702;3468.1055061547027;2500.5616437503904;3835.382780112353;SLOPE_EXCESS;3051.7054438083637;2097.7655511569487;3474.106924375481;SLOPE_EXCESS
114721;140.0;80.0;2;False;1981 - 85;1976_1990;1;2;air-source;False;12.0;single family house;2022-01-19;False;both;140.0;True;True;1520;51;3.913876902173913;4.562205490871176;3.880610153165951;8.71608501470928;15.014680095781987;12.58459746434234;0.8940919486274768;0.9122710741564629;6.563149203324858;10.749787213313379;2.226142384096934;3.6340546909692786;1.8193714234311684;2.864125220836636;3098.624098424218;2102.932224263577;3777.873596820989;SLOPE_EXCESS;2194.5356203935994;1120.5330711098716;2939.3409936825205;SLOPE_EXCESS
815461;240.0;120.0;2;False;1981 - 85;1976_1990;1;2;ground-source;False;;single family house;2022-01-19;True;floor_only;240.0;True;True;1142;41;4.031672339399477;2.892693741489639;2.6132927036744595;3.6409618752278172;4.9288676017915165;3.8841344902386066;0.6120143594985643;0.6173098335623541;-0.9232923661596237;9.166577076432482;2.308107113729293;3.7434283559883723;1.8811568673056485;2.9536981583570046;798.7507279947403;-574.8078590126001;1632.4481290107808;INCONCLUSIVE;416.99074280251864;-1182.083960363221;1377.1026921201508;INCONCLUSIVE
1678757;200.0;100.0;2;False;1976 - 80;1976_1990;1;2;air-source;False;5.2;single family house;2022-01-20;False;floor_only;200.0;True;True;1437;49;3.9172788770889433;1.6631097099054277;1.6269609065912756;0.4816824019607183;11.209489673266004;11.073213815789453;0.7145663602596894;0.7148912448600597;-0.6136237919698364;1.5774182901485168;2.42592;3.6372134420510154;1.9853576443211272;3.142513894425368;-1012.6939019163868;-2021.9847043628513;-445.1467965669835;BELOW_PHYSICS;-1060.6844352812136;-2090.8752264668587;-474.13597847616643;BELOW_PHYSICS
971071;250.0;150.0;1;True;1981 - 85;1976_1990;1;2;air-source;False;8.14;single family house;2022-01-20;False;floor_only;250.0;True;True;1566;52;3.9749183001092048;3.305101295205336;2.8911073121697775;5.268606113094606;20.75542532816526;19.285609374999954;0.7059234119215281;0.7158161569556116;3.2668345427331866;6.982747160455432;2.8687616119940995;3.6907319406770704;2.2903265473205336;4.093451844631712;587.8006741216078;-1268.8595553095363;1283.8175036504742;INCONCLUSIVE;30.102276121936246;-1790.2900173145574;750.7383172998365;INCONCLUSIVE
121728;455.0;170.0;2;True;> 2010;post2010;0;7;ground-source;False;10.6;multi family house;2022-01-21;False;floor_only;455.0;True;True;1561;52;4.040116629065352;1.4068358876024358;1.1420721708725776;3.397439562167095;30.041161921397357;29.069327447833107;0.6253473559864654;0.6454702902468284;2.180509910990359;4.866765968420569;2.0763295802621724;3.751268922066251;1.9641079024296613;2.4495174099356642;-916.679572219753;-1455.3861046047193;-682.0404066581773;BELOW_PHYSICS;-1279.1975365444594;-1857.226113268776;-1008.3353162256271;BELOW_PHYSICS
114798;301.0;186.0;1;True;< 1975;pre1975;1;3;ground-source;False;14.4;single family house;2022-01-21;False;radiator_only;301.0;True;True;1075;39;3.842205251095382;2.816265293952961;1.918424796392308;11.526646679737096;27.98197348979392;24.80517943107221;0.557559506380104;0.6097452395936299;5.7795517921339545;16.377412660396413;4.918519749460856;3.4552205495462065;3.505641384724289;8.146569805589934;-2651.2697701917714;-6646.702389234666;-939.175438056857;BELOW_PHYSICS;-3783.5862523377928;-8058.1276198946225;-1868.4854201957817;BELOW_PHYSICS
1081057;200.0;80.0;3;False;> 2010;post2010;0;4;ground-source;False;7.5;single family house;2022-01-25;False;floor_only;200.0;True;True;1199;40;4.140636484510039;1.0416919202538248;0.7601648604053839;3.7190401278529235;17.31294927675049;16.245365344467636;0.510186514835957;0.5443140916636957;2.4473874802206703;5.1708399350699406;1.106431953160396;3.844602121179238;1.012237025038501;1.265817562469155;-90.84837876080341;-438.78708038232696;180.18459131699115;INCONCLUSIVE;-485.90960774467806;-857.5546413118747;-139.96890120915884;BELOW_PHYSICS
9776611;180.0;90.0;2;False;> 2010;post2010;0;3;air-source;False;7.0;single family house;2022-01-28;False;floor_only;180.0;True;True;1246;41;4.107521919417499;1.6800043498874935;1.5838407589164887;1.2718087145498307;15.92854675274316;15.549840163934427;0.7396268462336609;0.7419502543273313;-0.0053119525182019085;2.4344605142239963;1.1616119463150076;3.813855078382079;1.0932693093174146;1.3190582321606708;721.6318278502603;413.1729547798166;869.098727255015;SLOPE_EXCESS;587.7666179304787;316.31536076970156;757.8766296632789;SLOPE_EXCESS
7411010;260.0;90.0;3;True;> 2010;post2010;0;4;air-source;False;14.7;single family house;2022-01-31;False;floor_only;260.0;True;True;1553;52;3.947331224278395;2.569507357514546;2.394349360250221;2.2310852710876006;14.105176525414132;13.484940624999998;0.8139083860720734;0.817301192586906;0.5744304971407403;4.0071947909272785;1.6821843346226921;3.6651171998870895;1.5589683029775063;1.9909854036230785;1187.03214866571;648.271103472323;1436.7191944011686;SLOPE_EXCESS;952.7114238737021;416.94815209639114;1341.7389016542252;SLOPE_EXCESS
512280;300.0;150.0;2;True;> 2010;post2010;0;4;ground-source;False;10.6;single family house;2022-02-01;False;floor_only;300.0;True;True;1427;48;3.9744485492012225;1.6902232073893584;1.3157471399156861;5.043200262033587;22.910350887232966;21.486565505804347;0.700087070308498;0.732961305186534;3.6628820668227435;6.609030196020962;1.5796713468207528;3.6902957745600955;1.4837129494595018;1.9028215825275518;148.9087083330199;-360.88631517080574;324.3287747340286;INCONCLUSIVE;-355.49481072425056;-876.3088198050956;-158.65953606525926;BELOW_PHYSICS
7710511;200.0;90.0;2;True;< 1975;pre1975;1;3;air-source;False;19.6;single family house;2022-02-04;False;radiator_only;200.0;True;True;1237;41;3.9634322519419345;6.953136680419134;5.6243608849387225;16.98847651761805;31.542655623330802;26.55016122448977;0.8120107521052606;0.840123163691223;11.67847547323099;23.148812187233357;4.52433376732288;3.680067086297061;3.346549782209761;6.84323760585565;3262.4275457495996;-9.918353686812653;5037.950111884401;INCONCLUSIVE;1477.5833601938848;-1821.1398849294794;3078.1566154198035;INCONCLUSIVE
823761;240.0;140.0;2;False;1991 - 95;1991_2000;1;2;air-source;False;8.2;single family house;2022-02-07;False;floor_only;240.0;True;True;1546;52;3.9765235390066938;2.1855183340488793;1.8963237287248234;3.6986191518763007;13.903344214083578;12.864305863708433;0.6436088172654599;0.6537907748645331;1.8894746620917149;5.582272337254772;2.3193871347373998;3.6922224131909878;1.983198178526599;2.904055453741239;-180.40978601014064;-1113.2574725991292;535.8204209899321;INCONCLUSIVE;-570.146129306402;-1486.388542369478;221.62229391760636;INCONCLUSIVE
1101758;192.0;64.0;2;True;1976 - 80;1976_1990;2;2;ground-source;False;7.7;single family house;2022-02-09;False;floor_only;192.0;True;True;1518;51;3.897645734280422;1.7027700047367709;1.346440436976521;4.544719561877359;10.948605622824761;9.681874801901758;0.6756389799435443;0.7026248578478198;2.986191553326556;6.039575102054329;1.630174870588235;3.6189839686911998;1.2298474121393859;2.3522444264100195;95.89302874131641;-888.459598189084;754.2636747056963;INCONCLUSIVE;-374.7930838113618;-1352.1288244362063;253.3888858253132;INCONCLUSIVE
1061168;160.0;54.0;3;False;> 2010;post2010;0;2;ground-source;False;5.2;single family house;2022-02-11;False;floor_only;160.0;True;True;962;38;3.67569336225858;0.3066789775799417;0.2505239500376643;0.724253684059516;20.36287829240134;20.163494089834533;0.09079932836404891;0.09374005556658416;-0.47731327225294595;2.2064459994053487;0.8732933461815302;3.3054796423188666;0.8015035816487128;1.005707360867863;-683.6202750671368;-908.1641297126007;-521.2279567687021;BELOW_PHYSICS;-751.3713196966581;-939.959280428807;-608.0004546284434;BELOW_PHYSICS
808112;140.0;70.0;2;False;1981 - 85;1976_1990;0;2;air-source;True;12.0;single family house;2022-02-16;False;floor_only;140.0;True;True;1451;48;3.5723688360850585;2.2821188854244254;2.186909779907537;1.1459427829347542;21.787677718223968;21.49362191358022;0.6967530350955337;0.6978015009444103;-1.515321063212469;4.3480069088547015;2.0357544177263196;3.3169627075998687;1.855817782935542;2.446929743815265;298.27133941879293;-254.2086403113607;669.8929297159688;INCONCLUSIVE;183.00249528423038;-511.6935347311738;552.0664473609658;INCONCLUSIVE
1019970;170.0;70.0;2;True;> 2010;post2010;0;4;ground-source;False;5.69;single family house;2022-03-09;False;floor_only;170.0;True;True;1361;45;3.7735851675558254;0.9142243034681424;1.004769569089574;-1.147849212740705;15.06008423779798;15.3703418367347;0.33196201730893515;0.3349187828532728;-2.8906553025894697;0.621706871349917;0.9168483937095986;3.5037930989376282;0.8515042879545967;1.0775523615371196;-3.355908286836334;-334.9451341814623;158.66762183947716;INCONCLUSIVE;112.44102675459752;-132.2804111004026;248.11292986882967;INCONCLUSIVE
1148611;240.0;95.0;3;False;1991 - 95;1991_2000;0;3;ground-source;True;11.6;single family house;2022-03-15;True;floor_only;240.0;True;True;1358;48;3.4680180839256374;4.316950286623862;3.9326654943294086;4.719265228846398;21.129210356253516;19.897250000000042;0.5761737369087698;0.5803942761339301;1.0126068620587527;7.950378461683001;2.084661883620682;3.220072501323712;1.9595272933833994;2.38513503753511;2623.6676330600426;2034.7008901930765;3006.642226922607;SLOPE_EXCESS;2172.0075473543866;1464.9280042191936;2682.3829693435473;SLOPE_EXCESS
7048688;135.0;45.0;3;False;1986 - 90;1976_1990;2;4;ground-source;False;9.0;single family house;2022-03-24;True;floor_only;135.0;True;True;981;34;4.43922752589047;1.7059471898780354;1.2430560247796656;6.55410009884624;9.394875579730227;7.153846153846139;0.43432640063706685;0.46920058903624173;2.56866454866871;10.415188347019116;1.377290143810516;3.9921110844338754;1.0025366759428889;1.8965848971444983;478.89293435295514;-511.7612781434628;1185.6690484521216;INCONCLUSIVE;-195.59529278968014;-1206.290987347512;565.7359273601337;INCONCLUSIVE
109104;200.0;100.0;2;False;< 1975;pre1975;2;2;air-source;True;8.6;single family house;2022-03-31;False;radiator_only;200.0;True;True;1173;39;4.030666308363295;3.129788704905968;2.3708927930857535;10.03929260171446;26.58509203129306;23.644336864406807;0.7211832549306312;0.761947540319293;5.724005043119953;14.066379069439334;3.9735428571428577;3.7424942510337003;2.5346115552529;5.913160266586584;-1152.5769483718166;-3882.2132519683073;880.8434713956823;INCONCLUSIVE;-2189.236657670664;-4989.805123799624;-64.93794269466436;BELOW_PHYSICS
468646;150.0;60.0;2;True;1986 - 90;1976_1990;0;2;air-source;False;7.8;single family house;2022-04-05;False;floor_only;150.0;True;True;666;22;3.180803031292162;3.136784607148039;2.8200607131036213;3.637346685238821;16.170306313373217;15.34268484848485;0.6845275385259779;0.6902607416097557;0.884857071673783;5.941849296315649;2.142842609527957;3.327199823527366;1.9497176740315778;2.6886556290330095;1207.0709282634607;277.327564462688;1888.1665501785892;SLOPE_EXCESS;822.4325834678681;-249.52548449720499;1679.2952674259009;INCONCLUSIVE
1114639;195.0;65.0;3;False;1976 - 80;1976_1990;0;5;ground-source;False;9.9;single family house;2022-05-08;False;floor_only;195.0;True;True;646;22;3.2776545183290704;3.1765287090490317;2.5644789744711276;7.093672669364351;14.727346540901701;13.065807692307716;0.8099084772174613;0.834812208084329;4.914181265295353;9.56629287935355;2.157821482367426;3.428508910386057;1.961810681941242;2.512473634473362;1274.816083369682;588.740850517158;1730.893356548077;SLOPE_EXCESS;508.89352483076755;-260.2480230756438;931.3900694788093;INCONCLUSIVE
671781;180.0;90.0;2;False;< 1975;pre1975;2;4;air-source;True;9.5;single family house;2022-06-02;False;floor_only;180.0;True;True;464;16;4.407009635807096;1.551991784674255;1.5310771033152137;0.3002268037394037;21.44512880197124;21.344481927710845;0.7070731185949874;0.7072133331295214;-1.940422294855901;3.3008542683556743;2.933057776312533;3.5199757474497573;1.8639551104291896;4.40885757972835;-1774.3813606109518;-3709.394901743287;-340.6840651810131;BELOW_PHYSICS;-1801.2523580805066;-3694.7151363041057;-363.44612976767604;BELOW_PHYSICS
768113;150.0;75.0;2;False;1976 - 80;1976_1990;1;2;air-source;False;6.6;single family house;2022-06-07;True;radiator_only;150.0;True;True;908;31;4.278681374896252;2.571578294185061;2.592790195410629;-0.29449953276347096;7.581866245058684;7.672412607449873;0.738631205960337;0.7386813441681832;-2.978303950108575;1.6888529644994645;2.4246689233046324;3.847735049367133;1.9863903882562597;3.167026810620314;206.32294242724157;-1171.2585569560767;1133.9703873781175;INCONCLUSIVE;236.1134305976477;-1215.5487193765437;1302.554692954972;INCONCLUSIVE
122850;220.0;140.0;1;True;2000 - 10;2001_2010;0;1;ground-source;True;9.1;single family house;2022-06-13;False;floor_only;220.0;True;True;913;31;3.8983784465926945;2.4328628567868833;1.8227521292139137;7.727265008727846;13.444408572190678;11.277898936170239;0.7701398727818023;0.8142582614118334;5.045158241845506;10.450370983852851;1.513470460173013;3.5057360131229265;1.3945464036886;1.9094695577466188;1176.4486677752345;459.5517924443615;1555.3187479677251;SLOPE_EXCESS;395.75485815474;-324.6430000597781;833.2824196837562;INCONCLUSIVE
461104;210.0;70.0;3;False;1991 - 95;1991_2000;0;3;air-source;False;5.6;single family house;2022-06-15;False;floor_only;210.0;True;True;767;31;4.36209650813446;2.168821359436918;1.817037302791269;4.743094268939441;10.583182012497456;9.087559566786997;0.8090543764436998;0.8298003110804052;2.998861919716969;7.667033102246068;2.1209267432802674;3.922748658394298;1.9946759514227406;2.408837360427784;68.57566756457584;-489.35007369510555;392.59574455860877;INCONCLUSIVE;-435.1098916671206;-1001.8709398961366;-141.18671530821726;BELOW_PHYSICS
112810;180.0;80.0;2;True;1991 - 95;1991_2000;0;4;air-source;False;6.83;single family house;2022-07-01;True;floor_only;180.0;True;True;851;30;3.807185093410991;2.4996116975892684;2.0844925108621135;5.232414409056756;21.626487403507223;20.108054755043224;0.5774557223590944;0.5927573609873875;2.9562540346190564;7.654077111877104;1.9655618596353432;3.423727601988301;1.842409886442557;2.4082185441277653;667.381027429685;-179.99237779804017;1060.0319525799364;INCONCLUSIVE;148.62294596455106;-848.9844104567437;567.7200197763469;INCONCLUSIVE
610891;240.0;110.0;2;True;2000 - 10;2001_2010;0;4;air-source;True;11.6;single family house;2022-07-08;False;floor_only;240.0;True;True;824;31;3.7010724373856765;2.7665692646526248;2.1108146288262923;8.210502027398253;23.704242525174863;21.53774104683198;0.6826874686047121;0.7169257226015806;4.939892826243847;13.222411963414803;2.0322332955591524;3.328302551605824;1.8957534856420188;2.4895505818043473;892.0936820794549;105.52623734107084;1304.0434870394076;SLOPE_EXCESS;95.46299498788741;-855.3860322007391;647.7754788112072;INCONCLUSIVE
858577;180.0;90.0;2;False;1981 - 85;1976_1990;1;1;air-source;True;11.6;single family house;2022-07-19;False;floor_only;180.0;True;True;1127;38;3.793147570181192;3.095379232563853;2.6025689618996366;6.232835178083583;14.153540858857948;12.400387711864424;0.8591935583853453;0.8796186094189031;4.5569708281680485;7.976795137528643;2.233802843418773;3.52195688967613;1.8539812548671293;2.9335827468323843;1107.568738402106;187.78388393096643;1638.601011779574;SLOPE_EXCESS;474.0541056569228;-438.30853637646663;974.9217212706517;INCONCLUSIVE
