Household_ID;n_days;n_warm;n_cold;a_12;b_12;r2_12;rmse_12;a_sia;b_sia;r2_sia;rmse_sia;r2_steponly;r2_hdd12_plus_step;d_r2;d_rmse
658466;339;166;173;9.48239942399651;1.0453204599359927;0.5212776581391698;3.9161698283103163;8.342360229739466;0.5890703979847222;0.5740482802839251;3.6940252265882547;0.45351557415600374;0.5783770382296298;0.05277062214475525;-0.22214460172206163
661091;686;276;410;15.220919600525914;2.714917906708876;0.8318242281288808;6.496091946637268;11.599599817840364;1.7178938140326059;0.8627901360571604;5.867635336825708;0.6253886160672045;0.873132728881258;0.03096590792827958;-0.6284566098115603
669010;386;170;216;59.57485927241886;3.6628402628551298;0.6174377022749598;12.579129487956223;56.973014327805615;1.932301414779142;0.5365451030910801;13.845327776766736;0.3121537315204681;0.617437842612627;-0.0808925991838797;1.2661982888105126
671048;712;334;378;12.448697715751802;2.778830816592672;0.6778032583271815;8.30567501143828;10.462632119238023;1.4622737720823775;0.5873867591134634;9.399092896411235;0.33439523128247284;0.6778610480636411;-0.09041649921371808;1.0934178849729541
671781;464;166;298;21.445128801971244;1.551991784674255;0.7070731185949874;4.7522910159555725;19.895481560969845;0.8789253155723944;0.6268753053452074;5.363526246802656;0.348016780626323;0.7072133331295214;-0.08019781324978004;0.6112352308470834
679810;433;171;262;13.038519533884106;3.3580454768785475;0.7173934823779394;9.54304136259757;8.44117265037805;2.0341113937373754;0.781255665451154;8.39583947110924;0.6121356167771344;0.7845882005751534;0.06386218307321456;-1.147201891488331
680861;452;240;212;32.19425197735551;7.225095266730134;0.7620920364629435;17.0049365244537;26.276660965497005;4.106230981789849;0.8258507154206717;14.548940666396623;0.6975832987556453;0.8280305845068007;0.06375867895772813;-2.4559958580570775
698310;503;210;293;14.045413483344987;3.114241479345892;0.33381801275428824;19.84625891895803;10.885679448342762;1.7355571006598403;0.30461658959070825;20.276564473173487;0.1773310530416009;0.33586244587787983;-0.029201423163579987;0.43030555421545813
700831;836;348;488;46.47272400420333;7.590253863334642;0.8326668841658083;15.664167623999782;37.42618002093104;4.544845857910517;0.8927479041673327;12.540627463733774;0.7092383987215276;0.8973419963008308;0.06008102000152449;-3.1235401602660087
706646;939;402;537;12.261291135559965;3.173963436284272;0.5040681053655326;14.142557117489318;9.057261863162994;1.8211351154350377;0.5083125624210421;14.08190719097791;0.3725225966953224;0.5222009000466806;0.004244457055509465;-0.06064992651140777
